,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
56,0,30088,1.9089649200439454,0.03632201076328716,0.015960502624511718,0.0035084971988247012,gini,,sqrt,1,10,20,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 20}",0.8997668997668997,0.8254603682946358,0.9004295197188599,0.9633197480548351,0.927634045744282,0.9033221163159025,0.04533044057037575,704,0.9816539655659046,0.9836065573770492,0.9819541841982234,0.9806172374858864,0.9814637875023887,0.9818591464258903,0.0009801247766849368
57,0,30088,2.6740063190460206,0.03805342878086801,0.027539873123168947,0.00398931089849108,gini,,sqrt,1,10,30,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 30}",0.9026754556029469,0.8163430420711975,0.9046321525885559,0.9632925472747497,0.9290806754221388,0.9032047745919177,0.04863616110014779,710,0.9829711167560448,0.9841536167039523,0.9826168224299066,0.980883322346737,0.9826976388490584,0.9826645034171397,0.001047611336279737
58,0,30088,3.4211326599121095,0.05686000862206172,0.03185129165649414,0.004232216051654313,gini,,sqrt,1,10,40,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 40}",0.9040776699029126,0.8128559804719284,0.9024199843871975,0.963265306122449,0.9317329332333083,0.9028703748235593,0.050169406231285,742,0.9845748683220467,0.984813192956303,0.9843195818555162,0.9819140919366993,0.9831772127700249,0.9837597895681179,0.0010801273027450887
59,0,30088,4.127754783630371,0.044843694618911495,0.041376686096191405,0.002278086190193808,gini,,sqrt,1,10,50,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",0.9025999223903765,0.8157148643175375,0.9046321525885559,0.9637305699481865,0.9344323716747845,0.9042219761838881,0.049578723020334774,636,0.9840941176470588,0.9851913942442023,0.9838393274170948,0.9813489073097211,0.9841269841269841,0.9837201461490123,0.0012733358227032057
60,0,30088,1.1649449348449707,0.012976196266115769,0.014172935485839843,0.0048454255691524764,gini,,sqrt,2,2,10,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",0.8965247950019524,0.7959183673469388,0.892114554727344,0.9583486914854404,0.9249905767056162,0.8935793970534582,0.054277475187797734,1250,0.9872300469483568,0.9866245587962102,0.9870420434417824,0.9849123793458907,0.9873321268692257,0.9866282310802932,0.0008914093281286303
61,0,30088,1.9193295001983643,0.02352243693172248,0.02083592414855957,0.005417486850375017,gini,,sqrt,2,2,20,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20}",0.9003489724699496,0.8071457572066586,0.8978473581213308,0.9612116734392316,0.9268841394825647,0.8986875801439471,0.05116186029675562,1154,0.990631440884392,0.9906142551807453,0.9903980609676517,0.9893158388003749,0.9896220127582596,0.9901163217182848,0.0005436500239657053
62,0,30088,2.6657522201538084,0.049299269248721564,0.029496002197265624,0.0036952257044845786,gini,,sqrt,2,2,30,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 30}",0.9062742060418281,0.8088888888888889,0.9046875,0.9612974566900111,0.9266467065868264,0.901558951641511,0.050631702327873396,948,0.9911819887429644,0.9916341327384273,0.9919835943325876,0.9902566985197676,0.9906719969541214,0.9911456822575738,0.0006255667080930737
63,0,30088,3.421792507171631,0.05289412274260405,0.032614612579345705,0.004642090403889898,gini,,sqrt,2,2,40,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 40}",0.9042801556420234,0.8098705501618123,0.8999607689289918,0.9612689044632977,0.9292929292929293,0.9009346616978109,0.05049599072753747,1020,0.9920359786376839,0.9921976592977894,0.991806331471136,0.9916612011618102,0.9912464319695528,0.9917895205075945,0.0003283329118741824
64,0,30088,4.16964282989502,0.03895618576932143,0.041576290130615236,0.0047967351689835345,gini,,sqrt,2,2,50,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.9035769828926905,0.8080808080808081,0.9013312451057165,0.9615952732644018,0.9301801801801802,0.9009528979047594,0.05131078981142919,1014,0.9926966292134831,0.9925691993312279,0.9931137167318072,0.992324971920629,0.991532680049472,0.9924474394493238,0.0005239521886123296
65,0,30088,1.1588103294372558,0.011209722989763754,0.01618223190307617,0.004999627508536185,gini,,sqrt,2,5,10,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",0.8973057399453338,0.814486921529175,0.8933333333333333,0.9604436229205175,0.9217456734386757,0.8974630582334072,0.047871318278626736,1192,0.9862962267692885,0.9868005205428518,0.9828133756771904,0.9837573936719557,0.9832412873738335,0.984581760807024,0.0016410925913537685
